user,lat,lon,user, tweetid, tweetcontent, date
14448609,43.542104,-79.600324,,,,
37495803,34.045505,-118.306674,,,,
20273673,40.842107,-73.945563,,,,
51099621,40.724526,-74.005688,,,,
6118,39.868416,-75.426696,,,,
19700049,42.104966,-86.471411,,,,
19830761,33.769451,-118.14529,,,,
34428907,40.728423,-74.000381,,,,
39939690,33.861847,-117.540201,,,,
16791534,37.79815,-122.409455,,,,
24819695,38.502363,-121.542903,,,,
23697394,33.410644,-84.214737,,,,
29915123,30.449102,-88.173118,,,,
26631143,38.855785,-77.331611,,,,
25631304,41.996319,-71.207982,,,,
51284136,40.84373,-73.896266,,,,
23164035,34.854738,-82.454848,,,,
74192895,34.175687,-117.150129,,,,
30627840,40.78082,-73.201644,,,,
19011585,40.674244,-73.964141,,,,
29825026,33.624341,-112.239581,,,,
27998211,38.840694,-76.944381,,,,
16644101,32.293207,-108.85845,,,,
22288391,34.011052,-118.299435,,,,
46290954,35.932479,-84.023991,,,,
19123896,40.754531,-73.909036,,,,
58603533,40.676915,-73.779565,,,,
20565279,34.173847,-118.594317,,,,
14350353,33.763229,-84.303753,,,,
24311826,41.348556,-72.103061,,,,
49117203,37.051949,-76.409492,,,,
34846740,41.163356,-74.054552,,,,
86216214,41.82979,-71.36837,,,,
36566429,33.501848,-111.950137,,,,
31225881,35.603444,-97.400163,,,,
26753051,35.580195,-77.377423,,,,
36935709,35.142606,-80.934057,,,,
23855855,36.874592,-76.036265,,,,
19126304,33.743339,-84.403886,,,,
16963617,40.01212,-74.585503,,,,
61813912,43.053692,-76.12205,,,,
28875574,41.551967,-87.432518,,,,
36976679,36.849554,-76.257883,,,,
29162212,38.838449,-77.128215,,,,
54302762,38.880621,-77.114577,,,,
26671147,41.144521,-81.362541,,,,
15816750,29.732685,-95.421812,,,,
15538525,41.552298,-73.880346,,,,
21128914,29.95751,-90.092955,,,,
17995825,33.542671,-86.826758,,,,
74659890,35.358165,-119.341024,,,,
27508888,40.761018,-73.968739,,,,
16545845,40.708487,-74.005494,,,,
21723190,35.2101,-80.802752,,,,
71653433,34.057914,-118.052811,,,,
30693435,34.034421,-118.341028,,,,
16726076,39.040395,-77.068217,,,,
15308862,34.37847,-118.562774,,,,
38443073,26.388446,-80.221953,,,,
55040067,28.611065,-81.446165,,,,
41234554,35.528762,-78.27973,,,,
59570248,33.614003,-84.397492,,,,
44816458,39.330178,-76.596932,,,,
18780665,41.05788,-94.37194,,,,
25040973,33.866437,-118.183927,,,,
29275149,41.795781,-87.742453,,,,
23795792,43.832012,-79.086306,,,,
61847633,30.349372,-81.528784,,,,
31193170,39.13482,-84.50618,,,,
53525188,47.707789,-122.335742,,,,
69269589,30.65098,-81.44906,,,,
5503062,41.757683,-88.201191,,,,
23967831,41.762087,-87.643176,,,,
39950424,34.10168,-118.3106,,,,
40761440,42.424148,-82.934205,,,,
39499874,40.797892,-73.939591,,,,
39590509,40.746178,-74.000468,,,,
41310308,40.791529,-73.91425,,,,
60020837,35.412032,-80.631789,,,,
29079654,32.758712,-97.152513,,,,
57489512,34.715385,-118.168555,,,,
20397756,40.556178,-74.160554,,,,
88971370,41.24072,-96.019402,,,,
58218604,40.749753,-73.994864,,,,
22796398,40.716232,-73.987315,,,,
26032239,28.677772,-81.178331,,,,
21092464,38.913053,-77.016055,,,,
29354344,34.116113,-118.479681,,,,
41007218,33.96982,-118.043888,,,,
66200595,32.806625,-96.792539,,,,
34576500,34.071394,-117.946421,,,,
78706807,33.785014,-117.947503,,,,
58661486,41.481551,-81.57904,,,,
41817360,40.055422,-82.915603,,,,
34748541,40.683539,-73.965855,,,,
78190718,29.998193,-90.084758,,,,
19755509,33.996595,-117.481931,,,,
43002736,26.21843,-80.205064,,,,
18610306,33.975446,-117.555039,,,,
21260651,39.677277,-75.693152,,,,
32880776,40.616283,-79.725908,,,,
24713355,40.65833,-73.928641,,,,
52656268,36.799715,-119.69093,,,,
17889421,34.035186,-118.423492,,,,
26908814,41.155974,-85.103645,,,,
27134317,43.13544,-88.046913,,,,
17201297,34.081508,-117.593457,,,,
68368533,30.418055,-84.28635,,,,
60422294,28.02197,-82.168093,,,,
59898007,28.352486,-81.582607,,,,
35618514,28.595947,-81.248103,,,,
50518171,40.685734,-73.597909,,,,
10295452,33.797338,-117.868887,,,,
19891226,25.95743,-80.34068,,,,
67696798,33.962167,-84.218196,,,,
16496800,37.91046,-122.06458,,,,
40007843,40.718489,-74.000604,,,,
26056868,40.776279,-73.806917,,,,
27400322,36.838254,-76.074352,,,,
25020785,45.415265,-75.692792,,,,
21362856,40.018799,-75.162844,,,,
32515100,34.64522,-99.333035,,,,
11991212,37.29313,-121.969002,,,,
17275056,30.28231,-82.99153,,,,
18888881,33.61615,-85.765836,,,,
21273155,26.36318,-80.098464,,,,
18823347,37.662999,-121.799482,,,,
39844021,36.354108,-75.822352,,,,
29235382,41.454458,-81.785366,,,,
35199160,40.712134,-74.008781,,,,
15177913,33.637587,-112.005832,,,,
35977402,40.700644,-74.08237,,,,
24819899,33.861075,-84.33869,,,,
33451722,32.712212,-117.12017,,,,
14801088,29.715748,-95.572264,,,,
24893634,40.839736,-73.937264,,,,
24664259,34.102706,-118.319529,,,,
26093942,40.730749,-74.000663,,,,
15988934,31.545271,-97.108564,,,,
38802465,40.728776,-73.984851,,,,
39450891,29.423767,-97.123348,,,,
23195727,40.833163,-72.923778,,,,
36264278,26.263905,-80.283622,,,,
38058188,35.071827,-89.860151,,,,
20469968,34.141468,-118.229149,,,,
17815763,35.243899,-91.716672,,,,
31174616,33.850143,-112.131433,,,,
37697749,30.269686,-81.562905,,,,
37779670,40.355748,-79.829526,,,,
21579491,38.971941,-76.800994,,,,
26384600,28.493877,-81.274445,,,,
6296612,35.928204,-84.040543,,,,
34420955,33.853763,-118.357592,,,,
25016541,43.109855,-75.209405,,,,
17012958,40.342298,-75.947486,,,,
17923660,33.854777,-118.373537,,,,
77691105,40.859282,-73.886789,,,,
47839458,40.775335,-73.232487,,,,
33986788,40.798334,-73.574593,,,,
62822629,40.667576,-73.962826,,,,
25196775,40.751833,-74.227843,,,,
72571113,39.936594,-75.08014,,,,
24025322,42.442363,-83.323134,,,,
74070251,42.326932,-71.153898,,,,
30464236,40.782065,-74.227825,,,,
15464685,39.063334,-84.661876,,,,
21813486,31.645605,-84.175202,,,,
26491122,44.272004,-88.509824,,,,
41029331,40.714269,-74.005972,,,,
30259446,29.617781,-82.37043,,,,
22043768,33.750539,-118.046614,,,,
38075597,41.547434,-81.563106,,,,
24924897,28.706405,-100.485463,,,,
33159420,40.700796,-73.949157,,,,
28455978,29.705294,-95.556399,,,,
31283454,41.415645,-81.734819,,,,
27687167,40.749353,-73.983986,,,,
37976320,41.344202,-72.943148,,,,
39557377,34.173124,-118.548579,,,,
42931243,38.950407,-76.96641,,,,
28621061,41.930106,-83.660247,,,,
40392967,40.914356,-73.823348,,,,
25529265,42.641723,-83.225795,,,,
27818249,38.63971,-76.899587,,,,
30816522,36.567196,-120.535814,,,,
24112855,40.855352,-73.93387,,,,
27012775,38.798635,-76.92087,,,,
44972302,37.621443,-122.400013,,,,
19994896,40.872725,-81.439524,,,,
31480081,37.646856,-118.962199,,,,
28047634,36.701009,-119.562696,,,,
54483221,33.913954,-118.242115,,,,
46448257,31.839182,-81.698111,,,,
37022084,41.344247,-72.095997,,,,
32402958,32.925777,-85.111681,,,,
28408091,33.291409,-111.999936,,,,
24510170,40.721678,-73.756308,,,,
37833093,40.80924,-73.94251,,,,
90454304,40.683176,-73.960138,,,,
27072802,30.067601,-95.228692,,,,
77830435,40.693264,-73.729229,,,,
18983182,28.666894,-81.430898,,,,
57850152,40.71487,-73.628913,,,,
31824169,39.956511,-75.16172,,,,
31267207,46.842781,-114.02443,,,,
21936429,25.970548,-80.310031,,,,
34093392,39.732887,-82.622424,,,,
21027122,40.820704,-73.976992,,,,
18964601,42.50653,-92.44478,,,,
21943348,33.408854,-111.910725,,,,
15339868,36.33282,-119.68237,,,,
76447243,32.999486,-96.855257,,,,
17784544,40.029193,-75.088258,,,,
23528253,38.283861,-85.683812,,,,
21854636,34.077467,-118.388349,,,,
21547594,25.949088,-80.27968,,,,
43268424,37.029594,-76.297401,,,,
29934729,38.485675,-121.511844,,,,
38793815,33.801223,-118.003568,,,,
66500943,40.861884,-73.927684,,,,
7469392,33.485307,-112.27646,,,,
23066961,40.331113,-74.48451,,,,
77707605,29.626408,-95.519685,,,,
24926550,33.848617,-84.362502,,,,
29907287,28.499304,-81.324471,,,,
24205656,30.287428,-97.742309,,,,
62210997,33.957548,-118.200109,,,,
28289127,34.092966,-81.173645,,,,
19405148,40.71911,-74.014455,,,,
29492282,45.554651,-122.570488,,,,
41646430,25.650569,-100.365636,,,,
49453407,34.718142,-92.339172,,,,
68821336,39.354864,-76.588342,,,,
54810978,34.025268,-117.751632,,,,
55678011,37.870525,-87.557317,,,,
25296614,41.470057,-81.54282,,,,
34502022,40.984137,-75.217365,,,,
29292903,32.258598,-111.01031,,,,
53475688,47.20664,-122.521001,,,,
24628967,40.90601,-74.140971,,,,
18823570,38.734513,-76.995519,,,,
77224303,40.67177,-73.889023,,,,
17594737,38.416068,-82.595269,,,,
44996978,40.229562,-74.669932,,,,
60395903,40.722904,-74.216017,,,,
27351414,40.672336,-73.800266,,,,
17488247,40.664059,-73.74276,,,,
18491796,33.425661,-80.663803,,,,
26311034,35.756296,-78.791699,,,,
41630075,33.468446,-84.473354,,,,
15808892,30.281089,-97.699042,,,,
23886205,32.978993,-117.252449,,,,
34412928,35.667154,-97.741483,,,,
24828295,34.840046,-79.40629,,,,
16633613,34.060689,-118.399436,,,,
35658122,32.82027,-79.827844,,,,
64071960,48.228706,-101.200547,,,,
21720101,27.91433,-82.316722,,,,
14703034,30.305172,-97.74645,,,,
35559824,40.68574,-73.597915,,,,
16808338,41.210877,-74.47826,,,,
46651796,41.476214,-81.596495,,,,
25966998,37.901476,-122.299457,,,,
40630679,36.623879,-121.853493,,,,
29366680,25.823543,-80.207501,,,,
44057668,40.086208,-82.982713,,,,
22698395,33.187733,-80.604615,,,,
19757471,42.729612,-84.470691,,,,
18626977,38.399075,-82.380348,,,,
50026914,38.718302,-90.312211,,,,
28703139,35.580779,-97.688389,,,,
29809060,38.931878,-94.675975,,,,
33020325,34.156477,-118.139394,,,,
29063590,41.974902,-87.906132,,,,
19607281,36.02619,-115.242965,,,,
18725288,40.799052,-77.860873,,,,
21150121,34.032432,-117.58664,,,,
50657706,40.676951,-73.930129,,,,
21846444,33.902497,-84.359337,,,,
62077358,34.052128,-84.287059,,,,
21145134,30.389105,-97.745592,,,,
60275122,39.290776,-76.601081,,,,
76558067,40.813123,-73.942696,,,,
23902644,40.755344,-73.348922,,,,
43006390,37.457737,-77.382187,,,,
14916025,43.185602,-76.334798,,,,
60938682,45.8084,-91.878498,,,,
34838971,40.80352,-74.009472,,,,
31229453,40.858604,-73.887438,,,,
14296138,42.262097,-122.794628,,,,
19077570,38.92215,-77.024541,,,,
15006147,33.86152,-84.18252,,,,
22444484,40.587072,-73.990458,,,,
21928389,34.04893,-117.04596,,,,
37829063,40.633018,-74.016556,,,,
16490840,38.97366,-84.63959,,,,
42121674,41.820952,-87.605746,,,,
14311159,40.944332,-73.749054,,,,
48241100,33.950157,-80.878551,,,,
68889582,40.715365,-73.530069,,,,
17529294,40.824491,-74.321612,,,,
27141197,40.850694,-73.910042,,,,
18233812,30.204738,-81.557424,,,,
27306051,32.221681,-110.878689,,,,
70719959,40.595716,-73.788361,,,,
84605400,43.136348,-85.693475,,,,
35699161,36.869994,-75.982477,,,,
29301210,42.981229,-85.736991,,,,
26499547,40.809644,-73.949891,,,,
24148444,33.491571,-80.871258,,,,
19922682,35.582388,-77.369182,,,,
35355102,40.89855,-73.851745,,,,
82639269,33.580146,-84.305637,,,,
18700768,30.455074,-84.306708,,,,
29563361,37.702491,-121.909738,,,,
32053730,26.090637,-80.374023,,,,
29491523,35.828269,-86.365055,,,,
29440485,40.747826,-73.377878,,,,
30161384,40.696054,-73.753903,,,,
28719593,40.871642,-74.162118,,,,
42170858,33.846737,-117.239883,,,,
22698475,40.816344,-73.939516,,,,
38515203,33.3835,-112.14211,,,,
23370225,33.93027,-117.99588,,,,
52593747,41.337278,-105.578334,,,,
16570868,34.012963,-80.953007,,,,
32201205,40.695442,-73.727484,,,,
18037238,39.984722,-75.161768,,,,
24091127,40.559827,-74.562172,,,,
20625912,33.746351,-84.414606,,,,
23640569,27.977863,-82.405918,,,,
22059515,29.613362,-98.599257,,,,
41327018,37.714984,-122.136429,,,,
38197763,40.767294,-73.969179,,,,
31425622,40.620398,-73.894707,,,,
75586054,41.153034,-81.30157,,,,
58957569,40.916853,-73.126342,,,,
27181363,40.774857,-73.961258,,,,
30005773,26.130376,-80.387237,,,,
15948302,32.84053,-97.18628,,,,
28572175,35.61363,-77.332487,,,,
56949735,40.68507,-73.917667,,,,
19398403,41.829258,-87.616191,,,,
26245655,37.245666,-77.39325,,,,
32684569,45.318898,-75.833528,,,,
27867674,36.524565,-86.651792,,,,
26073627,33.19066,-117.28993,,,,
21813124,38.73416,-77.449314,,,,
14883359,41.330991,-81.473387,,,,
25672224,26.648996,-80.042902,,,,
54049313,40.866734,-73.896814,,,,
19323426,40.365472,-79.669246,,,,
15260196,30.264212,-97.736388,,,,
30595621,30.015346,-90.0714,,,,
58865469,40.77099,-73.926862,,,,
10097842,41.121061,-101.686809,,,,
14490154,34.163331,-117.417307,,,,
42777133,41.575647,-109.266643,,,,
24552541,36.8291,-76.133809,,,,
24345137,34.118413,-118.208168,,,,
26688050,34.395696,-117.405052,,,,
38730163,40.731417,-75.253364,,,,
24427062,40.628779,-73.90162,,,,
21690937,26.209224,-80.158368,,,,
25705018,33.824745,-84.339064,,,,
34415711,40.733052,-73.255439,,,,
28746848,34.047173,-117.845494,,,,
24779325,33.60412,-112.12414,,,,
36854335,34.120645,-119.082439,,,,
36952640,35.616133,-77.385859,,,,
37237856,33.638838,-117.607847,,,,
19274306,45.557383,-122.567944,,,,
45193795,30.172691,-81.751831,,,,
57055812,40.73143,-74.003822,,,,
33601974,40.827386,-73.92358,,,,
24410696,40.853742,-73.861028,,,,
16109324,34.578651,-94.22178,,,,
20642378,41.004727,-81.96035,,,,
22190667,42.347023,-71.064135,,,,
58791551,41.883014,-71.407751,,,,
23670541,39.140643,-84.638768,,,,
36241564,40.665575,-73.44165,,,,
31332947,40.781699,-74.046524,,,,
25442900,34.055062,-117.288223,,,,
21961302,40.772055,-73.951366,,,,
60484025,33.964227,-83.376833,,,,
15153755,41.697654,-71.150829,,,,
41040476,36.280266,-76.140573,,,,
37448122,34.028706,-118.431222,,,,
18700895,40.775475,-73.953194,,,,
18791008,38.025873,-121.309604,,,,
14626005,37.77107,-122.405801,,,,
19290723,40.722603,-74.009872,,,,
24935013,28.363758,-81.359544,,,,
20568678,38.641356,-121.397837,,,,
32389737,30.805302,-88.10562,,,,
55149219,42.063758,-71.060787,,,,
15809131,30.404241,-84.232445,,,,
27679340,40.693482,-73.951261,,,,
17857133,37.089622,-76.448071,,,,
21953134,33.768606,-84.495932,,,,
25197167,40.661675,-73.892598,,,,
21690992,39.924749,-84.067773,,,,
19381069,39.029744,-77.006495,,,,
20511347,36.194463,-86.523711,,,,
30636661,36.856359,-76.206115,,,,
79291497,40.66456,-73.705525,,,,
30128760,33.684221,-117.809643,,,,
44767865,40.654165,-73.72749,,,,
34548159,40.834135,-73.945735,,,,
16374396,40.722064,-74.005715,,,,
32335306,40.841329,-73.863311,,,,
39756641,39.085615,-76.850729,,,,
73054848,40.591514,-73.993638,,,,
25541250,39.872655,-75.088008,,,,
20120683,39.134503,-84.489526,,,,
33110662,25.776332,-80.132033,,,,
46414829,42.308032,-89.101315,,,,
53631624,28.663509,-106.098786,,,,
19888777,38.657829,-90.237973,,,,
27241925,33.620289,-84.483355,,,,
30371607,40.638384,-73.920619,,,,
31300236,37.042034,-76.352761,,,,
90223531,40.576065,-74.289293,,,,
59046543,35.212885,-114.045854,,,,
22884120,33.855909,-117.99496,,,,
20494994,25.776732,-80.189141,,,,
24943251,33.981937,-118.274029,,,,
22706836,40.080201,-82.88466,,,,
38386326,38.872187,-76.883957,,,,
33271577,32.652036,-96.930314,,,,
24173210,33.951163,-84.116222,,,,
14391964,39.764325,-86.160379,,,,
14237466,32.316237,-110.909265,,,,
37841349,33.685664,-99.084163,,,,
35626442,38.879514,-94.40624,,,,
56509552,47.132181,-122.411865,,,,
55099163,33.945467,-117.393567,,,,
58552135,34.051658,-118.259934,,,,
7994022,40.683744,-74.001461,,,,
25025191,26.216962,-80.218197,,,,
26000042,35.134262,-85.240973,,,,
31128236,40.684356,-73.92276,,,,
21715629,40.741905,-74.065025,,,,
14449326,42.367204,-123.33439,,,,
15211183,40.226513,-111.648481,,,,
54811312,40.72548,-74.035923,,,,
43035080,38.131678,-122.232878,,,,
20493427,45.81747,-108.384028,,,,
16915124,42.528257,-92.395252,,,,
17136311,40.699052,-73.983877,,,,
33733305,39.592225,-76.933202,,,,
65280698,29.942706,-90.019635,,,,
33430203,43.612733,-84.702106,,,,
56166421,40.793698,-73.947825,,,,
29645501,34.105376,-117.796584,,,,
26924149,40.655697,-73.950137,,,,
25115329,40.031881,-83.158078,,,,
74357444,26.613868,-80.091168,,,,
41114309,40.659989,-73.931659,,,,
66001606,40.859991,-73.909847,,,,
38780082,40.860538,-73.897916,,,,
24574412,33.999832,-84.095422,,,,
34085579,40.844408,-73.853406,,,,
35117773,39.69664,-105.061492,,,,
19249871,40.718653,-73.795449,,,,
37804612,40.874129,-73.851656,,,,
19171790,36.782354,-76.016351,,,,
26197199,36.148416,-115.088263,,,,
50140281,40.711914,-74.055352,,,,
36230930,29.761931,-95.36095,,,,
70288373,47.09003,-122.58128,,,,
44636892,40.817508,-73.917324,,,,
46244986,42.769245,-84.473518,,,,
14572254,35.245824,-106.699168,,,,
18567171,38.643822,-121.172953,,,,
50346721,36.85508,-76.415395,,,,
49486562,40.798644,-73.945089,,,,
25303780,29.957131,-90.104247,,,,
17242854,28.543002,-81.37965,,,,
33828262,40.680647,-73.942983,,,,
13048552,36.08816,-83.935501,,,,
80706281,40.712996,-73.844991,,,,
71645930,40.683297,-73.934336,,,,
27972238,30.201913,-97.758987,,,,
27908844,40.822021,-73.933355,,,,
17914605,36.120818,-115.148061,,,,
41687790,40.52212,-74.26429,,,,
24951535,33.914643,-118.118819,,,,
55851013,35.60615,-77.367834,,,,
19340017,41.849846,-71.351716,,,,
69154929,28.465459,-81.309568,,,,
31152883,40.302416,-74.36107,,,,
24640244,41.398369,-75.059455,,,,
38783319,35.60946,-106.35415,,,,
55163639,34.169504,-117.453435,,,,
56752890,41.672121,-81.425563,,,,
52511871,34.115355,-117.652323,,,,
12802812,36.129363,-115.172805,,,,
56400639,38.86555,-76.94446,,,,
15162113,40.103966,-74.930062,,,,
24754948,36.690771,-77.548243,,,,
28023557,33.88422,-84.19161,,,,
27433735,40.586202,-74.092516,,,,
27269896,29.596122,-90.754924,,,,
59644681,42.446239,-71.016277,,,,
18064707,42.36914,-71.163224,,,,
20503310,33.970331,-117.846575,,,,
24566543,30.566139,-97.669132,,,,
15940368,43.655952,-79.35317,,,,
21527313,40.681494,-73.355354,,,,
16469735,42.774906,-71.247419,,,,
30472979,40.761554,-73.995183,,,,
35649816,40.911635,-73.777784,,,,
26879129,41.158863,-73.386177,,,,
14498585,41.315988,-81.452821,,,,
86244122,38.964151,-76.973962,,,,
23010075,45.51479,-73.557944,,,,
29014813,41.78553,-88.155954,,,,
14156221,44.31633,-78.31139,,,,
27450144,39.056673,-77.493973,,,,
37510960,40.811005,-73.918822,,,,
22108962,34.047628,-118.373506,,,,
50010587,40.800617,-74.195878,,,,
25967396,39.941202,-75.136201,,,,
37550885,35.31565,-77.877521,,,,
24443686,40.68631,-73.937959,,,,
48544551,41.888394,-87.637025,,,,
31038249,38.78327,-77.44928,,,,
23468301,41.083891,-73.824878,,,,
30210861,39.354508,-76.595297,,,,
52502410,35.1172,-84.841175,,,,
51870513,33.508196,-112.241775,,,,
71531314,40.626678,-73.955359,,,,
18144052,32.780486,-117.10359,,,,
46315998,39.983295,-83.002803,,,,
28130102,34.037431,-84.314915,,,,
24329015,41.874872,-87.714833,,,,
24066872,34.058941,-118.414891,,,,
32963385,40.79558,-72.859312,,,,
27439971,27.297094,-98.690475,,,,
97377087,35.99403,-93.987415,,,,
26688320,40.657771,-73.905863,,,,
21355329,32.411231,-90.133816,,,,
72653635,40.697246,-74.205229,,,,
19434350,42.539371,-83.270059,,,,
57648453,40.65248,-73.732792,,,,
23370567,34.102531,-118.249153,,,,
23362376,31.12692,-97.768206,,,,
38026058,41.098127,-74.013911,,,,
56040267,33.973394,-118.359309,,,,
25254733,43.814576,-79.234061,,,,
39107407,40.655726,-73.905596,,,,
46709584,37.554668,-121.95073,,,,
44220734,40.297283,-79.879116,,,,
17202006,39.931918,-75.110094,,,,
36147307,43.292283,-90.055277,,,,
25574232,32.052892,-81.027271,,,,
36368544,40.717424,-74.001302,,,,
43828473,41.156661,-81.334041,,,,
20413277,25.607255,-80.413036,,,,
22854494,41.892372,-87.628004,,,,
22100453,40.651147,-73.934083,,,,
32807777,29.503035,-98.417908,,,,
54098787,40.812943,-73.955714,,,,
51369546,33.958588,-118.394109,,,,
74079077,40.628652,-73.901692,,,,
19897191,40.760687,-73.968973,,,,
22716032,34.152797,-118.269408,,,,
51551081,41.766905,-72.735302,,,,
33704939,43.204209,-77.659657,,,,
15793003,40.819324,-72.661459,,,,
43775122,29.866956,-95.541382,,,,
54917998,38.846729,-77.433802,,,,
67533288,40.680179,-73.782759,,,,
65493874,30.514779,-84.346242,,,,
38198131,35.483554,-97.28425,,,,
33921909,40.778237,-73.536798,,,,
28253047,40.934717,-74.163889,,,,
43924344,40.069025,-79.906908,,,,
62913401,40.664347,-73.773559,,,,
24303234,43.043415,-78.742737,,,,
25500539,42.248224,-70.910734,,,,
27908991,40.741427,-74.007159,,,,
19757953,40.84292,-73.608409,,,,
30366594,39.27514,-80.320218,,,,
20998635,31.874635,-102.381017,,,,
15015745,38.548481,-76.107051,,,,
33971080,39.317309,-76.612122,,,,
51428233,39.308769,-76.613735,,,,
27523978,35.223168,-80.841361,,,,
15832215,36.108328,-115.295541,,,,
21691277,39.978874,-75.155949,,,,
17143280,38.668772,-121.391774,,,,
24026000,40.694032,-73.934511,,,,
15899537,40.137994,-74.928098,,,,
59941815,33.751815,-84.718225,,,,
19644227,43.010326,-78.961155,,,,
78699412,36.089843,-94.186435,,,,
58377369,41.846142,-87.967826,,,,
39951257,33.970796,-117.376905,,,,
44680278,39.434758,-76.797744,,,,
20475717,35.210002,-80.803285,,,,
15907744,34.189601,-118.905701,,,,
23332018,33.331254,-84.521671,,,,
59019461,34.277898,-118.744599,,,,
63964315,41.341191,-72.895631,,,,
18193317,41.585781,-81.538011,,,,
15342502,40.654263,-73.921019,,,,
28244904,34.807796,-82.285723,,,,
61373354,40.681074,-73.773224,,,,
52779947,40.713828,-73.753053,,,,
30138964,40.554549,-74.141826,,,,
17275821,29.740689,-81.455878,,,,
36879278,38.5307,-121.471307,,,,
38714287,36.195031,-115.258003,,,,
28597169,40.802429,-81.471549,,,,
48438194,25.582159,-80.330879,,,,
61930420,37.217263,-77.459759,,,,
16215520,39.391966,-76.490184,,,,
18701238,41.886041,-87.788763,,,,
23395256,33.75168,-84.388165,,,,
18234297,35.152978,-106.618077,,,,
38714298,43.069662,-87.898476,,,,
36527035,26.279636,-80.201075,,,,
36264892,32.676195,-97.0701,,,,
41196478,47.754805,-122.340449,,,,
22371949,28.076227,-80.655954,,,,
32117920,33.786583,-84.264797,,,,
17013699,30.009701,-95.298805,,,,
32791492,39.372885,-76.457918,,,,
23277388,39.54585,-76.656745,,,,
71023562,47.531527,-122.257291,,,,
79002576,41.414252,-75.607338,,,,
82547900,40.713854,-73.753015,,,,
27253120,40.717443,-73.604499,,,,
27043312,42.577487,-87.832634,,,,
46914516,40.715459,-73.934494,,,,
23231445,38.68092,-121.1859,,,,
25467862,40.838724,-73.914442,,,,
20347385,38.894154,-94.826881,,,,
54787033,37.621256,-122.037242,,,,
68803546,34.809303,-86.561744,,,,
47840510,48.422496,-123.354499,,,,
58588124,39.935528,-76.709274,,,,
35675101,41.558602,-81.548036,,,,
68254687,40.762715,-73.973311,,,,
47479777,33.882764,-83.938688,,,,
27482871,39.572296,-104.946149,,,,
19913699,32.700944,-96.88287,,,,
16653284,33.16105,-117.345532,,,,
29817829,37.032255,-86.231527,,,,
16374759,41.514986,-81.445508,,,,
34315243,41.823383,-71.421239,,,,
27474924,40.663596,-73.937097,,,,
15293421,40.742384,-74.383227,,,,
31269083,40.737531,-74.197126,,,,
60469824,41.160697,-81.375264,,,,
30170096,25.625673,-80.412125,,,,
15058088,35.138351,-80.73466,,,,
64486386,33.867808,-118.260102,,,,
97012453,40.739717,-73.989765,,,,
14305790,42.7116,-84.45389,,,,
42056695,25.620977,-80.374447,,,,
44252154,40.571154,-74.220272,,,,
60619772,40.706603,-73.7567,,,,
40410111,40.440532,-74.162215,,,,
24058881,29.805609,-95.33529,,,,
35789829,30.463412,-84.274088,,,,
33803994,40.662387,-73.913582,,,,
29408265,33.781774,-117.889816,,,,
14247495,39.287823,-75.591223,,,,
25208617,37.731539,-122.227122,,,,
27253774,36.066517,-86.942257,,,,
53318310,47.584871,-122.231075,,,,
14752784,34.171226,-118.51217,,,,
60084056,40.822865,-73.94193,,,,
29596691,39.698167,-104.85233,,,,
41500505,25.991574,-80.299726,,,,
14179352,30.539544,-90.867088,,,,
13147162,35.112867,-106.580389,,,,
28277789,33.670838,-112.03345,,,,
9763872,40.713242,-73.95733,,,,
25205793,40.733675,-73.779638,,,,
62643234,33.94109,-117.286737,,,,
27851811,42.332065,-83.066852,,,,
61897764,40.648241,-73.895756,,,,
25648165,40.67025,-73.506454,,,,
16399398,35.197272,-80.765538,,,,
24738855,28.022286,-81.924008,,,,
33152040,40.875197,-73.859738,,,,
19921962,43.655403,-79.372411,,,,
18365483,40.71835,-73.908684,,,,
14072876,43.714525,-79.404538,,,,
39662770,39.982691,-75.130171,,,,
38198318,39.019742,-94.554583,,,,
20880431,32.860304,-97.311341,,,,
16653361,40.586326,-80.054407,,,,
22084658,40.812793,-73.953379,,,,
54983731,40.706247,-73.755725,,,,
65559605,34.16789,-84.78874,,,,
19848247,33.892839,-118.22427,,,,
67697720,44.110764,-87.646057,,,,
25380020,40.931966,-73.756596,,,,
17890362,40.469636,-79.71499,,,,
42949691,43.700591,-79.820871,,,,
48618557,40.402321,-74.30925,,,,
22961214,40.757111,-73.985649,,,,
21552191,36.923584,-76.311995,,,,
18545728,39.165196,-76.726754,,,,
15653954,34.046393,-118.347863,,,,
46958653,35.036881,-78.934102,,,,
26418246,29.749844,-95.3671,,,,
70229063,39.400184,-76.804252,,,,
48094284,43.679375,-79.29579,,,,
17177677,33.7612,-118.15228,,,,
16541773,36.11088,-79.788078,,,,
18938959,38.973775,-84.669777,,,,
22322257,35.595325,-119.286917,,,,
72583340,43.011298,-81.263908,,,,
30186581,39.412372,-76.604724,,,,
23559254,43.481561,-96.744362,,,,
61226071,40.756401,-73.967581,,,,
38984792,39.993168,-75.174582,,,,
12254302,35.604496,-82.550533,,,,
77328861,32.843942,-116.928154,,,,
15381827,42.967177,-77.365454,,,,
30497889,40.692549,-73.768975,,,,
49929314,40.799495,-73.940199,,,,
15383651,34.710607,-76.731555,,,,
29285478,33.966267,-84.021466,,,,
29342825,28.008684,-82.27187,,,,
19938410,40.725168,-74.005082,,,,
67918484,40.494141,-74.478137,,,,
28864360,40.595025,-73.787005,,,,
